"FIPS","State","County","DIRSALES_FARMS07","DIRSALES_FARMS12","PCH_DIRSALES_FARMS_07_12","PCT_LOCLFARM07","PCT_LOCLFARM12","PCT_LOCLSALE07","PCT_LOCLSALE12","DIRSALES07","DIRSALES12","PCH_DIRSALES_07_12","PC_DIRSALES07","PC_DIRSALES12","PCH_PC_DIRSALES_07_12","FMRKT09","FMRKT16","PCH_FMRKT_09_16","FMRKTPTH09","FMRKTPTH16","PCH_FMRKTPTH_09_16","FMRKT_SNAP16","PCT_FMRKT_SNAP16","FMRKT_WIC16","PCT_FMRKT_WIC16","FMRKT_WICCASH16","PCT_FMRKT_WICCASH16","FMRKT_SFMNP16","PCT_FMRKT_SFMNP16","FMRKT_CREDIT16","PCT_FMRKT_CREDIT16","FMRKT_FRVEG16","PCT_FMRKT_FRVEG16","FMRKT_ANMLPROD16","PCT_FMRKT_ANMLPROD16","FMRKT_BAKED16","PCT_FMRKT_BAKED16","FMRKT_OTHERFOOD16","PCT_FMRKT_OTHERFOOD16","VEG_FARMS07","VEG_FARMS12","PCH_VEG_FARMS_07_12","VEG_ACRES07","VEG_ACRES12","PCH_VEG_ACRES_07_12","VEG_ACRESPTH07","VEG_ACRESPTH12","PCH_VEG_ACRESPTH_07_12","FRESHVEG_FARMS07","FRESHVEG_FARMS12","PCH_FRESHVEG_FARMS_07_12","FRESHVEG_ACRES07","FRESHVEG_ACRES12","PCH_FRESHVEG_ACRES_07_12","FRESHVEG_ACRESPTH07","FRESHVEG_ACRESPTH12","PCH_FRESHVEG_ACRESPTH_07_12","ORCHARD_FARMS07","ORCHARD_FARMS12","PCH_ORCHARD_FARMS_07_12","ORCHARD_ACRES07","ORCHARD_ACRES12","PCH_ORCHARD_ACRES_07_12","ORCHARD_ACRESPTH07","ORCHARD_ACRESPTH12","PCH_ORCHARD_ACRESPTH_07_12","BERRY_FARMS07","BERRY_FARMS12","PCH_BERRY_FARMS_07_12","BERRY_ACRES07","BERRY_ACRES12","PCH_BERRY_ACRES_07_12","BERRY_ACRESPTH07","BERRY_ACRESPTH12","PCH_BERRY_ACRESPTH_07_12","SLHOUSE07","SLHOUSE12","PCH_SLHOUSE_07_12","GHVEG_FARMS07","GHVEG_FARMS12","PCH_GHVEG_FARMS_07_12","GHVEG_SQFT07","GHVEG_SQFT12","PCH_GHVEG_SQFT_07_12","GHVEG_SQFTPTH07","GHVEG_SQFTPTH12","PCH_GHVEG_SQFTPTH_07_12","FOODHUB16","CSA07","CSA12","PCH_CSA_07_12","AGRITRSM_OPS07","AGRITRSM_OPS12","PCH_AGRITRSM_OPS_07_12","AGRITRSM_RCT07","AGRITRSM_RCT12","PCH_AGRITRSM_RCT_07_12","FARM_TO_SCHOOL09","FARM_TO_SCHOOL13"
"05099","AR","Nevada","9","10","11.111111111111","2.2784810126582","2.8490028490028","","0.10851871947911","","52","","","5.8374494836102","","0","1","","0","0.11907597046916","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","0","63","101","-37.623762376238","6.7983166073163","7.0722945666816","4.0300853165694","8","8","0","","101","","","11.338123035474","","0","1","","0","","","0","","","1","2","100","","","","","","","0","1","","0","0","","0","0","","0","0","","0","0","0","","1","2","100","","","","0","0"
"05101","AR","Newton","37","14","-62.162162162162","5.8176100628931","2.1604938271605","0.3627569528416","0.041877508288257","69","12","-82.608695652174","8.186995728524","1.4840465001237","-81.8731247782","0","2","","0","0.25201612903226","","0","0","0","0","2","100","0","0","0","0","2","100","2","100","2","100","2","100","6","9","50","9","6","50","1.0678690080683","1.1130348750928","4.2295325253525","6","9","50","9","6","-33.333333333333","1.0678690080683","0.74202325006184","-30.513644983098","9","4","-55.555555555556","20","","","2.3730422401519","","","10","7","-30","11","12","9.0909090909091","1.3051732320835","1.4840465001237","13.704944573112","0","0","0","2","3","50","","","","","","","0","0","0","","3","4","33.333333333333","","27000","","0","0"
"05103","AR","Ouachita","18","12","-33.333333333333","8.1081081081081","6.5934065934066","0.10199184065275","0.097175827512906","17","16","-5.8823529411765","0.64277071990321","0.63009490804552","-1.9720580706587","1","1","0","0.039320541050645","0.041497219686281","5.5357291061498","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","4","-71.428571428571","36","","","1.3611615245009","1.4177135431024","4.1546882999252","14","3","-78.571428571429","36","","","1.3611615245009","","","5","0","-100","11","0","-100","0.41591046581972","0","-100","0","1","","0","","","0","","","0","0","0","0","0","","0","0","","0","0","","0","1","0","-100","2","5","150","","7000","","0","0"
"05105","AR","Perry","17","21","23.529411764706","3.7527593818985","5.0119331742243","0.17291590826356","0.19950426213651","57","66","15.789473684211","5.4306402439024","6.3854489164087","17.581880397588","1","1","0","0.096974398758728","0.098697196999605","1.7765495459929","0","0","0","0","0","0","0","0","0","0","1","100","1","100","1","100","0","0","6","5","-16.666666666667","14","6","133.33333333333","1.3338414634146","1.3544891640867","1.5479876160991","6","5","-16.666666666667","14","","","1.3338414634146","","","6","5","-16.666666666667","86","24","-72.093023255814","8.1935975609756","2.3219814241486","-71.661026711786","1","2","100","","","","","","","0","0","0","1","1","0","","","","","","","0","1","4","300","2","4","100","","","","0","0"
"05107","AR","Phillips","9","5","-44.444444444444","2.9315960912052","1.7730496453901","0.007563969571231","0.014516246098759","14","36","157.14285714286","0.61470911086718","1.7346889606322","182.19672198856","0","2","","0","0.10540184453228","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","7","-50","52","28","85.714285714286","2.2832052689352","2.5056618320243","9.7431696622175","13","7","-46.153846153846","28","28","0","1.2294182217344","1.3492025249362","9.7431696622175","10","6","-40","223","98","-56.053811659193","9.7914379802415","4.7222088372765","-51.77205996907","1","2","100","","","","","","","0","0","0","0","0","","0","0","","0","0","","0","1","0","-100","0","5","","0","99000","","0","0"
"05109","AR","Pike","2","10","400","0.47058823529412","2.8901734104046","","0.015789154065707","","13","","","1.1542217881559","","0","1","","0","0.09231905465288","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","100","","","","","","","1","2","100","","","","","","","2","1","-50","","","","","","","0","0","","0","0","","0","0","","0","0","0","0","0","","0","0","","0","0","","0","0","0","","1","0","-100","","0","","0","1"
"05111","AR","Poinsett","3","5","66.666666666667","0.7177033492823","1.2594458438287","0.0019460300985989","0.011133532809129","3","32","966.66666666667","0.12090436464756","1.3180114502245","990.12727048066","0","1","","0","0.041626774341256","","0","0","0","0","0","0","0","0","0","0","1","100","1","100","1","100","1","100","4","3","-25","20","3","566.66666666667","0.80602909765043","0.8237571563903","2.1994316075621","4","3","-25","20","3","-85","0.80602909765043","0.12356357345854","-84.670085258866","7","7","0","26","50","92.307692307692","1.0478378269456","2.0593928909757","96.537368476081","2","0","-100","","0","","","0","","0","0","0","0","0","","0","0","","0","0","","0","3","0","-100","2","3","50","","110000","","0","1"
"05113","AR","Polk","35","18","-48.571428571429","3.4756703078451","2.0156774916013","0.030989677485999","0.016132729912629","42","19","-54.761904761905","2.0611473720371","0.92968635318295","-54.894717098074","1","2","100","0.04936077792586","0.099142418083577","100.85262479552","0","0","0","0","0","0","0","0","2","100","2","100","1","50","2","100","2","100","10","16","60","3","24","-87.5","0.14722481228836","0.14679258208152","-0.29358516416306","9","16","77.777777777778","","24","","","1.1743406566522","","9","5","-44.444444444444","23","15","-34.782608695652","1.1287235608775","0.73396291040759","-34.974077280976","5","3","-40","7","","","0.34352456200618","","","1","1","0","0","1","","0","","","0","","","0","2","1","-50","0","0","","0","0","","0","0"
"05115","AR","Pope","36","31","-13.888888888889","3.3333333333333","3.1729785056295","0.11822951304219","0.075282141477129","176","113","-35.795454545455","2.9434883682036","1.8050829858948","-38.675382400223","1","2","100","0.016607433487229","0.031358284074695","88.820771727371","0","0","1","50","0","0","0","0","1","50","2","100","2","100","2","100","2","100","22","9","-59.090909090909","72","6","1100","1.2041543324469","1.1501413715436","-4.48555134902","22","8","-63.636363636364","61","","","1.0201863094342","","","20","13","-35","140","78","-44.285714285714","2.3414112019802","1.2459864858389","-46.784807180168","10","8","-20","10","7","-30","0.1672436572843","0.11181930001118","-33.139885944314","2","3","50","2","2","0","","","","","","","0","3","5","66.666666666667","0","20","","0","43000","","0","0"
"05117","AR","Prairie","8","3","-62.5","1.4842300556586","0.67415730337079","0.010775123179249","0.00060582194892921","11","1","-90.909090909091","1.2289129706178","0.11820330969267","-90.381474317645","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","2","2","0","","","","","","","2","2","0","","","","","","","7","2","-71.428571428571","167","","","18.657133281198","","","0","0","","0","0","","0","0","","0","0","0","0","0","","0","0","","0","0","","0","2","2","0","15","5","-66.666666666667","170000","67000","-60.588235294118","0","0"
"05119","AR","Pulaski","51","38","-25.490196078431","10.537190082645","9.1127098321343","0.91190953857377","0.36277207905929","250","145","-42","0.66951792031666","0.37276597495013","-44.323226662279","4","11","175","0.010473836356781","0.027972027972028","167.06573426573","3","27.272727272727","2","18.181818181818","1","9.0909090909091","1","9.0909090909091","7","63.636363636364","7","63.636363636364","7","63.636363636364","7","63.636363636364","7","63.636363636364","30","28","-6.6666666666667","1759","1360","29.338235294118","4.710728087348","4.5220368961191","-4.0055632108261","26","21","-19.230769230769","","205","","","0.52701396458466","","32","37","15.625","304","435","43.092105263158","0.81413379110505","1.1182979248504","37.36046053714","6","11","83.333333333333","5","18","260","0.013390358406333","0.046274396890361","245.57997244103","2","2","0","0","2","","0","","","0","","","1","3","4","33.333333333333","9","11","22.222222222222","92000","65000","-29.347826086957","1","1"
"05121","AR","Randolph","10","11","10","1.3054830287206","1.6491754122939","0.048249778206665","0.047747691147829","31","38","22.58064516129","1.7170710091946","2.1283745939285","23.953790060599","0","1","","0","0.05731315910133","","0","0","0","0","0","0","0","0","1","100","1","100","1","100","1","100","1","100","7","3","-57.142857142857","49","8","512.5","2.7140799822754","2.7444830290131","1.1201971546992","7","3","-57.142857142857","49","8","-83.673469387755","2.7140799822754","0.44807886187969","-83.490580056376","4","5","25","6","7","16.666666666667","0.33233632436025","0.39206900414473","17.973563347149","0","3","","0","1","","0","0.056009857734961","","0","0","0","0","0","","0","0","","0","0","","0","0","0","","6","6","0","24000","48000","100","0","0"
"05123","AR","St. Francis","11","14","27.272727272727","3.5483870967742","4.2944785276074","0.0130857223864","0.01790623452954","12","34","183.33333333333","0.42262449813341","1.2187253566564","188.37073147418","0","1","","0","0.038173766987326","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","20","17.647058823529","324","233","39.055793991416","11.410861449602","11.613735751667","1.7779052261811","17","20","17.647058823529","","229","","","8.2084737257151","","2","2","0","","","","","","","1","1","0","","","","","","","1","1","0","0","0","","0","0","","0","0","","0","6","3","-50","1","8","700","","8000","","0","1"
"05125","AR","Saline","33","34","3.030303030303","8.8948787061995","8.8082901554404","0.89381480157311","1.1123470522803","50","50","0","0.49978509241026","0.44740727484229","-10.480068005906","2","1","-50","0.02011081056622","0.0084243869152422","-58.110157283304","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","17","-15","142","44","222.72727272727","1.4193896624451","1.2706366605521","-10.480068005906","20","15","-25","142","34","-76.056338028169","1.4193896624451","0.30423694689276","-78.565650085921","3","6","100","","12","","","0.10737774596215","","6","3","-50","9","","","0.089961316633847","","","1","0","-100","0","2","","0","","","0","","","0","3","2","-33.333333333333","3","1","-66.666666666667","","","","0","0"
"05127","AR","Scott","17","10","-41.176470588235","2.8667790893761","1.6611295681063","0.031098395322801","0.032574770461501","35","43","22.857142857143","3.100912554266","3.9066048877987","25.982426767382","1","2","100","0.089903802930864","0.19460932178651","116.46394862314","0","0","0","0","0","0","0","0","1","50","1","50","1","50","1","50","1","50","5","1","-80","9","","","0.79737751395411","0.81766148814391","2.5438357408922","5","0","-100","9","0","-100","0.79737751395411","0","-100","1","2","100","","","","","","","2","1","-50","","","","","","","1","0","-100","0","0","","0","0","","0","0","","0","2","0","-100","0","0","","0","0","","0","0"
"05129","AR","Searcy","10","17","70","1.6207455429498","2.8716216216216","1.0923616206081","0.39883417702102","134","52","-61.194029850746","16.19335347432","6.5073207358278","-59.814866351511","0","1","","0","0.12551776076315","","0","0","0","0","0","0","0","0","1","100","0","0","0","0","0","0","0","0","7","6","-14.285714285714","18","4","350","2.1752265861027","2.2525341008635","3.553998248029","7","5","-28.571428571429","18","","","2.1752265861027","","","3","3","0","","4","","","0.50056313352522","","3","4","33.333333333333","","3","","","0.37542235014391","","0","0","0","0","0","","0","0","","0","0","","0","1","2","100","1","2","100","","","","0","1"
"05131","AR","Sebastian","33","22","-33.333333333333","3.5445757250269","2.8571428571429","0.14992058661996","0.042090134483113","101","41","-59.405940594059","0.82149886942235","0.32168721018728","-60.841429956747","2","3","50","0.016181622531291","0.023475464227305","45.074847605112","0","0","0","0","0","0","0","0","0","0","1","33.333333333333","1","33.333333333333","1","33.333333333333","1","33.333333333333","8","6","-25","32","9","255.55555555556","0.26027686951995","0.25107294453642","-3.5362055032051","8","6","-25","32","","","0.26027686951995","","","8","7","-12.5","40","45","12.5","0.32534608689994","0.35307132825434","8.5217688088943","0","2","","0","","","0","","","5","2","-60","0","0","","0","0","","0","0","","0","0","3","","2","5","150","","36000","","0","0"
"05133","AR","Sevier","7","7","0","1.1705685618729","1.2891344383057","0.021481700276577","0.0036386129607394","32","5","-84.375","1.9575457270447","0.29123951537745","-85.12221138164","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","3","1","-66.666666666667","6","","","0.36703982382088","0.34948741845294","-4.7821528424977","3","0","-100","6","0","-100","0.36703982382088","0","-100","12","3","-75","92","","","5.6279439652536","","","1","0","-100","","0","","","0","","0","0","0","0","0","","0","0","","0","0","","0","0","0","","2","0","-100","","0","","0","0"
"05135","AR","Sharp","27","9","-66.666666666667","3.7344398340249","1.3888888888889","0.29471455042795","0.0555842299599","167","42","-74.850299401198","9.5395864275106","2.4610336341263","-74.201883353883","0","1","","0","0.05828524800373","","0","0","0","0","0","0","0","0","1","100","1","100","1","100","1","100","1","100","10","7","-30","67","49","36.734693877551","3.8272592254084","3.9259346068206","2.5782257119419","10","7","-30","67","49","-26.865671641791","3.8272592254084","2.8712059064807","-24.980103583804","4","3","-25","","8","","","0.46876831126216","","2","2","0","","","","","","","0","0","0","0","0","","0","0","","0","0","","0","5","0","-100","6","6","0","19000","32000","68.421052631579","0","1"
"05137","AR","Stone","21","16","-23.809523809524","3.7769784172662","3.0592734225621","0.068673457708596","0.055903398926655","30","30","0","2.4529844644317","2.3801967629324","-2.9673119644557","1","2","100","0.083395880243516","0.1595023526597","91.259271074248","0","0","0","0","0","0","0","0","0","0","2","100","2","100","2","100","2","100","6","3","-50","17","","","1.3900245298446","1.3487781656617","-2.9673119644557","6","2","-66.666666666667","17","","","1.3900245298446","","","6","4","-33.333333333333","5","","","0.40883074407195","","","10","3","-70","99","","","8.0948487326247","","","0","1","","0","0","","0","0","","0","0","","0","2","0","-100","5","5","0","","3000","","0","0"
"05139","AR","Union","19","19","0","5.3370786516854","6.7857142857143","0.068787850177365","0.1717229536348","51","48","-5.8823529411765","1.2066150897864","1.1745130664579","-2.6605023922068","0","1","","0","0.025070825080853","","0","0","0","0","0","0","0","0","1","100","1","100","1","100","1","100","1","100","14","9","-35.714285714286","77","49","57.142857142857","1.8217521943833","1.8841147107762","3.4232162082803","14","9","-35.714285714286","","49","","","1.1989820886757","","9","4","-55.555555555556","29","16","-44.827586206897","0.68611446281969","0.39150435548595","-42.938915195432","1","2","100","","","","","","","1","1","0","2","0","-100","","0","","","0","","0","0","2","","6","5","-16.666666666667","5000","3000","-40","0","1"
"05141","AR","Van Buren","18","14","-22.222222222222","3.1802120141343","2.3850085178876","0.75474132370017","0.33087682358249","117","66","-43.589743589744","6.7920585161964","3.8443616029823","-43.399168399168","0","1","","0","0.060139523694972","","1","100","0","0","0","0","0","0","1","100","1","100","1","100","1","100","1","100","2","12","500","","14","","","","","2","12","500","","14","","","0.81547064305685","","5","3","-40","21","7","-66.666666666667","1.219087425984","0.40773532152843","-66.554054054054","4","3","-25","9","","","0.52246603970742","","","1","0","-100","0","2","","0","","","0","","","0","4","1","-75","2","3","50","","","","0","0"
"05143","AR","Washington","147","131","-10.884353741497","5.0428816466552","5.2358113509193","0.14355268981853","0.10879747192596","600","482","-19.666666666667","3.0844205915919","2.2774845608282","-26.161673053389","3","5","66.666666666667","0.014986437274267","0.021925112585453","46.299698748953","4","80","1","20","0","0","3","60","4","80","4","80","4","80","3","60","4","80","64","54","-15.625","134","291","-53.951890034364","0.68885393212218","0.63315960819705","-8.0850701909401","64","52","-18.75","131","","","0.67343182916422","","","34","41","20.588235294118","265","264","-0.37735849056604","1.3622857612864","1.2474189295823","-8.4319189826724","32","31","-3.125","73","60","-17.808219178082","0.37527117197701","0.28350430217779","-24.453482348718","3","3","0","9","6","-33.333333333333","18920","8932","-52.790697674419","97.262062654864","42.204340450866","-56.607602904095","0","10","7","-30","6","21","250","13000","41000","215.38461538462","0","1"
